order-date,order-date-day,order-no,platform,category,sku,state,cust-zone,qty,revenue
23-12-2024,23,A24835,Plt1,Cat6,sku20,TELANGANA,S,1,2032
23-12-2024,23,A24836,Plt1,Cat6,sku73,PUNJAB,N,1,1772
23-12-2024,23,A24837,Plt1,Cat1,sku22,TAMIL NADU,S,1,4800
23-12-2024,23,A24838,Plt1,Cat4,sku15,GUJARAT,W,1,2299
23-12-2024,23,A24839,Plt1,Cat1,sku62,WEST BENGAL,E,1,2499
23-12-2024,23,A24840,Plt1,Cat3,sku16,TAMIL NADU,S,1,1299
23-12-2024,23,A24841,Plt1,Cat4,sku33,KARNATAKA,S,1,2299
23-12-2024,23,A24842,Plt1,Cat4,sku15,RAJASTHAN,W,1,2299
23-12-2024,23,A24843,Plt1,Cat4,sku106,KARNATAKA,S,1,2199
23-12-2024,23,A24844,Plt1,Cat2,sku13,MAHARASHTRA,W,1,1499
23-12-2024,23,A24845,Plt1,Cat2,sku156,KARNATAKA,S,1,1699
23-12-2024,23,A24846,Plt1,Cat4,sku33,GUJARAT,W,1,2299
23-12-2024,23,A24847,Plt1,Cat2,sku5,TAMIL NADU,S,1,999
23-12-2024,23,A24848,Plt1,Cat4,sku15,TAMIL NADU,S,1,2299
23-12-2024,23,A24849,Plt1,Cat4,sku33,DELHI,N,1,2299
23-12-2024,23,A24850,Plt1,Cat6,sku18,ANDHRA PRADESH,S,1,2044
23-12-2024,23,A24851,Plt1,Cat2,sku51,UTTAR PRADESH,N,1,1138.1
23-12-2024,23,A24852,Plt1,Cat1,sku39,KERALA,S,1,3359
23-12-2024,23,A24853,Plt1,Cat4,sku106,KERALA,S,1,2199
23-12-2024,23,A24854,Plt1,Cat4,sku15,ASSAM,E,1,2299
23-12-2024,23,A24855,Plt1,Cat1,sku118,MAHARASHTRA,W,1,4575
23-12-2024,23,A24856,Plt1,Cat4,sku46,GUJARAT,W,1,2199
23-12-2024,23,A24857,Plt1,Cat2,sku26,UTTAR PRADESH,N,1,1599
23-12-2024,23,A24858,Plt1,Cat1,sku101,BIHAR,E,1,6080
23-12-2024,23,A24859,Plt1,Cat2,sku41,HARYANA,N,1,1424.05
23-12-2024,23,A24860,Plt1,Cat1,sku125,ANDHRA PRADESH,S,1,6080
23-12-2024,23,A24861,Plt1,Cat1,sku109,ANDHRA PRADESH,S,1,3818.05
23-12-2024,23,A24862,Plt1,Cat4,sku15,MAHARASHTRA,W,1,2299
23-12-2024,23,A24863,Plt1,Cat4,sku46,KARNATAKA,S,1,2199
23-12-2024,23,A24864,Plt1,Cat1,sku107,TAMIL NADU,S,1,4900
23-12-2024,23,A24865,Plt1,Cat6,sku95,KARNATAKA,S,1,2022
23-12-2024,23,A24866,Plt1,Cat1,sku70,KARNATAKA,S,1,2499
23-12-2024,23,A24867,Plt1,Cat3,sku82,BIHAR,E,1,1919
23-12-2024,23,A24868,Plt1,Cat2,sku51,KARNATAKA,S,1,0
23-12-2024,23,A24869,Plt1,Cat6,sku18,MAHARASHTRA,W,1,2044
23-12-2024,23,A24870,Plt1,Cat4,sku15,TAMIL NADU,S,1,2299
23-12-2024,23,A24871,Plt1,Cat2,sku7,TAMIL NADU,S,1,1599
23-12-2024,23,A24872,Plt1,Cat1,sku102,UTTAR PRADESH,N,1,4000
23-12-2024,23,A24873,Plt1,Cat4,sku33,UTTAR PRADESH,N,1,2299
23-12-2024,23,A24874,Plt1,Cat2,sku67,MAHARASHTRA,W,50,46996.5
23-12-2024,23,A24875,Plt1,Cat3,sku3,MAHARASHTRA,W,1,1099
23-12-2024,23,A24876,Plt1,Cat4,sku106,DELHI,N,1,2199
23-12-2024,23,A24877,Plt1,Cat2,sku121,MAHARASHTRA,W,1,1499
23-12-2024,23,A24878,Plt1,Cat2,sku35,KARNATAKA,S,1,1499
23-12-2024,23,A24879,Plt1,Cat6,sku18,RAJASTHAN,W,1,2044
23-12-2024,23,A24880,Plt1,Cat6,sku78,DELHI,N,1,1902
23-12-2024,23,A24881,Plt1,Cat3,sku16,TAMIL NADU,S,1,1299
23-12-2024,23,A24882,Plt1,Cat4,sku106,KARNATAKA,S,1,2199
23-12-2024,23,A24883,Plt1,Cat2,sku41,MADHYA PRADESH,W,1,1499
23-12-2024,23,A24884,Plt1,Cat4,sku15,DELHI,N,1,2299
23-12-2024,23,A24885,Plt1,Cat6,sku71,KARNATAKA,S,1,2022
23-12-2024,23,A24886,Plt1,Cat4,sku15,KERALA,S,1,2299
23-12-2024,23,A24887,Plt1,Cat3,sku82,KARNATAKA,S,1,1919
23-12-2024,23,A24888,Plt1,Cat2,sku28,ASSAM,E,1,2199
23-12-2024,23,A24889,Plt1,Cat4,sku4,DELHI,N,1,2299
23-12-2024,23,A24890,Plt1,Cat4,sku15,MANIPUR,E,1,2299
23-12-2024,23,A24891,Plt1,Cat6,sku18,TAMIL NADU,S,1,2044
23-12-2024,23,A24892,Plt1,Cat4,sku33,UTTAR PRADESH,N,1,2299
23-12-2024,23,A24893,Plt1,Cat1,sku220,KERALA,S,1,11050
23-12-2024,23,A24894,Plt1,Cat4,sku106,HARYANA,N,1,2199
23-12-2024,23,A24895,Plt1,Cat2,sku5,KERALA,S,1,999
23-12-2024,23,A24896,Plt1,Cat4,sku46,MAHARASHTRA,W,1,2199
23-12-2024,23,A24897,Plt1,Cat6,sku104,ODISHA,E,1,1769
23-12-2024,23,A24898,Plt1,Cat4,sku15,HARYANA,N,1,2299
23-12-2024,23,A24899,Plt1,Cat2,sku5,UTTAR PRADESH,N,1,999
23-12-2024,23,A24900,Plt1,Cat2,sku10,UTTAR PRADESH,N,1,0
23-12-2024,23,A24901,Plt1,Cat2,sku7,TELANGANA,S,1,1599
23-12-2024,23,A24902,Plt1,Cat4,sku33,RAJASTHAN,W,1,0
23-12-2024,23,A24903,Plt1,Cat2,sku121,BIHAR,E,1,1499
23-12-2024,23,A24904,Plt1,Cat4,sku4,UTTAR PRADESH,N,1,2299
23-12-2024,23,A24905,Plt1,Cat6,sku18,HARYANA,N,1,2044
23-12-2024,23,A24906,Plt1,Cat4,sku33,PUNJAB,N,1,2299
23-12-2024,23,A24907,Plt1,Cat1,sku66,KARNATAKA,S,1,4600
23-12-2024,23,A24908,Plt1,Cat1,sku221,WEST BENGAL,E,1,6499
23-12-2024,23,A24908,Plt1,Cat1,sku23,WEST BENGAL,E,1,3733.53
23-12-2024,23,A24909,Plt1,Cat2,sku156,ANDHRA PRADESH,S,1,1699
23-12-2024,23,A24910,Plt1,Cat6,sku55,PUNJAB,N,1,2079
23-12-2024,23,A24911,Plt1,Cat2,sku156,WEST BENGAL,E,1,1699
23-12-2024,23,A24912,Plt1,Cat1,sku101,TELANGANA,S,1,5897.6
23-12-2024,23,A24912,Plt1,Cat1,sku109,TELANGANA,S,1,3898.43
23-12-2024,23,A24913,Plt1,Cat4,sku15,KARNATAKA,S,1,2299
23-12-2024,23,A24914,Plt1,Cat4,sku106,TAMIL NADU,S,1,2199
23-12-2024,23,A24915,Plt1,Cat2,sku43,HARYANA,N,1,1599
23-12-2024,23,A24916,Plt1,Cat2,sku5,KERALA,S,1,999
23-12-2024,23,A24917,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
23-12-2024,23,A24918,Plt1,Cat1,sku56,JHARKHAND,E,1,4270
23-12-2024,23,A24919,Plt1,Cat4,sku46,UTTAR PRADESH,N,1,2089.05
23-12-2024,23,A24920,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
23-12-2024,23,A24921,Plt1,Cat1,sku108,KARNATAKA,S,1,5459
23-12-2024,23,A24922,Plt1,Cat6,sku40,MAHARASHTRA,W,1,2539
23-12-2024,23,A24923,Plt1,Cat6,sku8,KARNATAKA,S,1,2469
23-12-2024,23,A24924,Plt1,Cat3,sku16,MAHARASHTRA,W,1,1299
23-12-2024,23,A24925,Plt1,Cat2,sku35,PUNJAB,N,1,1499
23-12-2024,23,A24926,Plt1,Cat2,sku35,PUNJAB,N,1,1499
23-12-2024,23,A24927,Plt1,Cat4,sku15,MEGHALAYA,E,1,2299
23-12-2024,23,A24928,Plt1,Cat4,sku46,MAHARASHTRA,W,1,2199
23-12-2024,23,A24929,Plt1,Cat2,sku5,TELANGANA,S,1,999
23-12-2024,23,A24930,Plt1,Cat2,sku26,KARNATAKA,S,1,1599
22-12-2024,22,A24931,Plt1,Cat5,sku76,MAHARASHTRA,W,1,4499
22-12-2024,22,A24932,Plt1,Cat3,sku82,UTTAR PRADESH,N,1,1919
22-12-2024,22,A24933,Plt1,Cat1,sku66,UTTAR PRADESH,N,1,4600
22-12-2024,22,A24934,Plt1,Cat2,sku41,MAHARASHTRA,W,1,1499
22-12-2024,22,A24935,Plt1,Cat2,sku41,WEST BENGAL,E,1,1499
22-12-2024,22,A24936,Plt1,Cat2,sku13,DELHI,N,1,1499
22-12-2024,22,A24937,Plt1,Cat2,sku5,KARNATAKA,S,1,999
22-12-2024,22,A24938,Plt1,Cat6,sku73,KERALA,S,1,1519
22-12-2024,22,A24939,Plt1,Cat6,sku73,MAHARASHTRA,W,1,1772
22-12-2024,22,A24940,Plt1,Cat4,sku15,TELANGANA,S,1,2299
22-12-2024,22,A24941,Plt1,Cat4,sku15,HARYANA,N,1,2299
22-12-2024,22,A24942,Plt1,Cat6,sku72,MAHARASHTRA,W,1,1772
22-12-2024,22,A24943,Plt1,Cat1,sku47,MAHARASHTRA,W,1,4800
22-12-2024,22,A24944,Plt1,Cat2,sku5,KERALA,S,1,999
22-12-2024,22,A24945,Plt1,Cat2,sku41,ASSAM,E,1,1499
22-12-2024,22,A24946,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
22-12-2024,22,A24947,Plt1,Cat1,sku1,KARNATAKA,S,1,5390
22-12-2024,22,A24948,Plt1,Cat6,sku18,UTTAR PRADESH,N,1,2044
22-12-2024,22,A24949,Plt1,Cat3,sku16,DELHI,N,1,1299
22-12-2024,22,A24950,Plt1,Cat4,sku33,HARYANA,N,1,2299
22-12-2024,22,A24951,Plt1,Cat1,sku122,TAMIL NADU,S,1,4753
22-12-2024,22,A24951,Plt1,Cat1,sku127,TAMIL NADU,S,1,3529.83
22-12-2024,22,A24952,Plt1,Cat2,sku12,TELANGANA,S,1,1597
22-12-2024,22,A24953,Plt1,Cat3,sku16,GUJARAT,W,1,1299
22-12-2024,22,A24954,Plt1,Cat1,sku14,KERALA,S,1,3639
22-12-2024,22,A24955,Plt1,Cat6,sku139,MAHARASHTRA,W,1,2539
22-12-2024,22,A24956,Plt1,Cat1,sku98,RAJASTHAN,W,1,3900
22-12-2024,22,A24957,Plt1,Cat4,sku46,MAHARASHTRA,W,1,2199
22-12-2024,22,A24958,Plt1,Cat4,sku33,MAHARASHTRA,W,1,2299
22-12-2024,22,A24959,Plt1,Cat4,sku33,KERALA,S,1,2299
22-12-2024,22,A24960,Plt1,Cat3,sku82,WEST BENGAL,E,1,1919
22-12-2024,22,A24961,Plt1,Cat3,sku16,HARYANA,N,1,1299
22-12-2024,22,A24962,Plt1,Cat4,sku33,TAMIL NADU,S,1,2299
22-12-2024,22,A24963,Plt1,Cat6,sku20,UTTAR PRADESH,N,1,2032
22-12-2024,22,A24964,Plt1,Cat6,sku73,TELANGANA,S,1,1772
22-12-2024,22,A24965,Plt1,Cat2,sku5,TELANGANA,S,1,999
22-12-2024,22,A24966,Plt1,Cat2,sku31,TAMIL NADU,S,1,1100
22-12-2024,22,A24967,Plt1,Cat4,sku33,TELANGANA,S,1,2299
22-12-2024,22,A24968,Plt1,Cat2,sku25,DELHI,N,1,1599
22-12-2024,22,A24969,Plt1,Cat2,sku5,GUJARAT,W,1,999
22-12-2024,22,A24970,Plt1,Cat4,sku33,MAHARASHTRA,W,1,2299
22-12-2024,22,A24971,Plt1,Cat4,sku106,TAMIL NADU,S,1,2199
22-12-2024,22,A24972,Plt1,Cat4,sku15,TELANGANA,S,1,2299
22-12-2024,22,A24973,Plt1,Cat6,sku20,KARNATAKA,S,1,0
22-12-2024,22,A24974,Plt1,Cat2,sku5,TAMIL NADU,S,1,999
22-12-2024,22,A24975,Plt1,Cat4,sku46,MAHARASHTRA,W,1,2199
22-12-2024,22,A24976,Plt1,Cat2,sku35,MAHARASHTRA,W,1,1499
22-12-2024,22,A24977,Plt1,Cat5,sku54,GUJARAT,W,1,2639
22-12-2024,22,A24978,Plt1,Cat2,sku26,KERALA,S,1,1599
22-12-2024,22,A24979,Plt1,Cat4,sku15,KERALA,S,1,2299
22-12-2024,22,A24980,Plt1,Cat2,sku51,TELANGANA,S,1,1198
22-12-2024,22,A24981,Plt1,Cat1,sku85,DELHI,N,1,2499
22-12-2024,22,A24982,Plt1,Cat2,sku41,MAHARASHTRA,W,1,1499
22-12-2024,22,A24983,Plt1,Cat1,sku108,KARNATAKA,S,1,5459
22-12-2024,22,A24984,Plt1,Cat3,sku82,UTTARAKHAND,N,1,1823.05
22-12-2024,22,A24985,Plt1,Cat1,sku96,WEST BENGAL,E,1,3849
22-12-2024,22,A24986,Plt1,Cat2,sku25,WEST BENGAL,E,1,1599
22-12-2024,22,A24987,Plt1,Cat2,sku26,RAJASTHAN,W,1,1599
22-12-2024,22,A24988,Plt1,Cat4,sku33,TAMIL NADU,S,1,2299
22-12-2024,22,A24989,Plt1,Cat4,sku15,MAHARASHTRA,W,1,0
22-12-2024,22,A24990,Plt1,Cat1,sku92,DELHI,N,1,4000
22-12-2024,22,A24991,Plt1,Cat1,sku1,TELANGANA,S,1,5120.5
22-12-2024,22,A24992,Plt1,Cat1,sku101,TELANGANA,S,1,6080
22-12-2024,22,A24993,Plt1,Cat4,sku33,TAMIL NADU,S,1,2299
22-12-2024,22,A24994,Plt1,Cat2,sku156,WEST BENGAL,E,1,1699
22-12-2024,22,A24995,Plt1,Cat4,sku33,WEST BENGAL,E,1,2299
22-12-2024,22,A24996,Plt1,Cat1,sku127,KARNATAKA,S,1,3529.83
22-12-2024,22,A24996,Plt1,Cat1,sku39,KARNATAKA,S,1,3258.23
22-12-2024,22,A24997,Plt1,Cat4,sku15,UTTAR PRADESH,N,1,2299
22-12-2024,22,A24998,Plt1,Cat2,sku68,MAHARASHTRA,W,1,2197
22-12-2024,22,A24999,Plt1,Cat3,sku82,WEST BENGAL,E,1,1823.05
22-12-2024,22,A25000,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
22-12-2024,22,A25001,Plt1,Cat4,sku4,KARNATAKA,S,1,2299
22-12-2024,22,A25002,Plt1,Cat3,sku82,TELANGANA,S,1,1823.05
22-12-2024,22,A25003,Plt1,Cat4,sku106,UTTAR PRADESH,N,1,2199
22-12-2024,22,A25004,Plt1,Cat2,sku35,MAHARASHTRA,W,1,1499
22-12-2024,22,A25005,Plt1,Cat2,sku12,KERALA,S,1,1597
22-12-2024,22,A25006,Plt1,Cat2,sku26,KARNATAKA,S,1,1599
22-12-2024,22,A25007,Plt1,Cat4,sku106,HARYANA,N,1,2199
22-12-2024,22,A25008,Plt1,Cat4,sku106,KARNATAKA,S,1,2199
22-12-2024,22,A25009,Plt1,Cat3,sku137,KARNATAKA,S,1,2399
22-12-2024,22,A25010,Plt1,Cat6,sku72,DELHI,N,1,1772
22-12-2024,22,A25011,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
22-12-2024,22,A25012,Plt1,Cat1,sku117,TELANGANA,S,1,3783
22-12-2024,22,A25012,Plt1,Cat1,sku115,TELANGANA,S,1,5601.75
22-12-2024,22,A25013,Plt1,Cat1,sku29,TELANGANA,S,1,5577.5
22-12-2024,22,A25014,Plt1,Cat1,sku98,TELANGANA,S,1,3783
22-12-2024,22,A25015,Plt1,Cat4,sku33,KARNATAKA,S,1,2299
22-12-2024,22,A25016,Plt1,Cat1,sku98,KARNATAKA,S,1,3900
22-12-2024,22,A25017,Plt1,Cat4,sku106,KERALA,S,1,2199
22-12-2024,22,A25018,Plt1,Cat1,sku108,KARNATAKA,S,1,5295.23
22-12-2024,22,A25018,Plt1,Cat1,sku127,KARNATAKA,S,1,3529.83
22-12-2024,22,A25019,Plt1,Cat2,sku35,CHHATTISGARH,W,1,1499
22-12-2024,22,A25020,Plt1,Cat4,sku33,TELANGANA,S,1,2299
22-12-2024,22,A25021,Plt1,Cat2,sku51,MAHARASHTRA,W,1,1198
22-12-2024,22,A25022,Plt1,Cat2,sku12,HARYANA,N,1,1597
22-12-2024,22,A25023,Plt1,Cat3,sku137,KARNATAKA,S,1,2279.05
22-12-2024,22,A25024,Plt1,Cat6,sku73,ANDHRA PRADESH,S,1,1772
22-12-2024,22,A25025,Plt1,Cat1,sku47,DELHI,N,1,4800
22-12-2024,22,A25026,Plt1,Cat2,sku5,CHHATTISGARH,W,1,999
22-12-2024,22,A25027,Plt1,Cat4,sku33,DELHI,N,1,2299
22-12-2024,22,A25028,Plt1,Cat4,sku46,MAHARASHTRA,W,1,2199
22-12-2024,22,A25029,Plt1,Cat4,sku15,MAHARASHTRA,W,1,2299
22-12-2024,22,A25030,Plt1,Cat2,sku275,KARNATAKA,S,1,599
22-12-2024,22,A25031,Plt1,Cat2,sku65,DELHI,N,1,835.05
22-12-2024,22,A25032,Plt1,Cat6,sku18,MAHARASHTRA,W,1,2044
22-12-2024,22,A25033,Plt1,Cat1,sku105,ODISHA,E,1,4000
22-12-2024,22,A25034,Plt1,Cat2,sku65,UTTAR PRADESH,N,1,879
22-12-2024,22,A25035,Plt1,Cat2,sku148,MAHARASHTRA,W,1,1999
22-12-2024,22,A25036,Plt1,Cat6,sku53,ANDHRA PRADESH,S,1,2079
22-12-2024,22,A25037,Plt1,Cat2,sku5,DELHI,N,1,999
22-12-2024,22,A25038,Plt1,Cat1,sku47,UTTARAKHAND,N,1,4800
22-12-2024,22,A25039,Plt1,Cat2,sku68,TAMIL NADU,S,1,2197
22-12-2024,22,A25040,Plt1,Cat1,sku107,HARYANA,N,1,4900
22-12-2024,22,A25041,Plt1,Cat4,sku15,ASSAM,E,1,2299
22-12-2024,22,A25042,Plt1,Cat5,sku27,MADHYA PRADESH,W,1,3999
22-12-2024,22,A25043,Plt1,Cat4,sku15,KERALA,S,1,2299
22-12-2024,22,A25044,Plt1,Cat2,sku41,UTTAR PRADESH,N,1,1499
22-12-2024,22,A25045,Plt1,Cat1,sku1,TELANGANA,S,1,5228.3
22-12-2024,22,A25045,Plt1,Cat1,sku29,TELANGANA,S,1,5577.5
22-12-2024,22,A25046,Plt1,Cat1,sku98,TELANGANA,S,1,3783
22-12-2024,22,A25047,Plt1,Cat1,sku96,WEST BENGAL,E,1,3849
22-12-2024,22,A25048,Plt1,Cat4,sku46,UTTAR PRADESH,N,1,2199
22-12-2024,22,A25049,Plt1,Cat6,sku8,HARYANA,N,1,2345.55
22-12-2024,22,A25050,Plt1,Cat6,sku18,UTTAR PRADESH,N,1,2044
22-12-2024,22,A25051,Plt1,Cat3,sku3,KARNATAKA,S,1,1399
22-12-2024,22,A25052,Plt1,Cat1,sku32,ASSAM,E,1,3150
22-12-2024,22,A25053,Plt1,Cat4,sku15,RAJASTHAN,W,1,2299
22-12-2024,22,A25054,Plt1,Cat6,sku18,UTTAR PRADESH,N,1,1941.8
22-12-2024,22,A25055,Plt1,Cat3,sku16,TAMIL NADU,S,1,1299
22-12-2024,22,A25056,Plt1,Cat1,sku19,CHANDIGARH,N,1,4800
22-12-2024,22,A25057,Plt1,Cat2,sku5,RAJASTHAN,W,1,999
22-12-2024,22,A25058,Plt1,Cat4,sku33,MAHARASHTRA,W,1,2299
22-12-2024,22,A25059,Plt1,Cat1,sku124,HIMACHAL PRADESH,N,1,4800
22-12-2024,22,A25060,Plt1,Cat4,sku106,TELANGANA,S,1,2089.05
22-12-2024,22,A25061,Plt1,Cat2,sku5,UTTAR PRADESH,N,1,999
22-12-2024,22,A25062,Plt1,Cat1,sku97,UTTAR PRADESH,N,1,3849
22-12-2024,22,A25063,Plt1,Cat5,sku179,KARNATAKA,S,1,4499
22-12-2024,22,A25064,Plt1,Cat4,sku33,KERALA,S,1,2299
22-12-2024,22,A25065,Plt1,Cat1,sku1,MAHARASHTRA,W,1,5390
22-12-2024,22,A25066,Plt1,Cat1,sku101,KARNATAKA,S,1,6080
22-12-2024,22,A25067,Plt1,Cat4,sku33,KARNATAKA,S,1,2299
22-12-2024,22,A25068,Plt1,Cat1,sku63,JAMMU AND KASHMIR,N,1,3839
22-12-2024,22,A25069,Plt1,Cat1,sku109,TAMIL NADU,S,1,4019
22-12-2024,22,A25070,Plt1,Cat6,sku17,GUJARAT,W,1,1819
22-12-2024,22,A25071,Plt1,Cat1,sku66,DELHI,N,1,4600
22-12-2024,22,A25072,Plt1,Cat4,sku15,TAMIL NADU,S,1,2299
22-12-2024,22,A25073,Plt1,Cat6,sku64,MAHARASHTRA,W,1,1806.9
22-12-2024,22,A25074,Plt1,Cat4,sku15,TAMIL NADU,S,1,2299
22-12-2024,22,A25075,Plt1,Cat6,sku73,KARNATAKA,S,1,1772
22-12-2024,22,A25076,Plt1,Cat6,sku18,JHARKHAND,E,1,2044
22-12-2024,22,A25077,Plt1,Cat1,sku127,GUJARAT,W,1,3639
22-12-2024,22,A25078,Plt1,Cat4,sku15,WEST BENGAL,E,1,2299
22-12-2024,22,A25079,Plt1,Cat4,sku33,MAHARASHTRA,W,1,2299
22-12-2024,22,A25080,Plt1,Cat4,sku33,MAHARASHTRA,W,1,2299
22-12-2024,22,A25081,Plt1,Cat2,sku26,TAMIL NADU,S,1,1599
22-12-2024,22,A25082,Plt1,Cat1,sku96,TRIPURA,E,1,3849
22-12-2024,22,A25083,Plt1,Cat1,sku154,KARNATAKA,S,1,7039
22-12-2024,22,A25084,Plt1,Cat1,sku70,TAMIL NADU,S,1,2499
22-12-2024,22,A25085,Plt1,Cat1,sku84,TAMIL NADU,S,1,2944.05
22-12-2024,22,A25086,Plt1,Cat2,sku5,UTTAR PRADESH,N,1,949.05
22-12-2024,22,A25087,Plt1,Cat4,sku46,MAHARASHTRA,W,1,2199
22-12-2024,22,A25088,Plt1,Cat6,sku9,TELANGANA,S,1,1819
22-12-2024,22,A25089,Plt1,Cat4,sku33,KERALA,S,1,2299
22-12-2024,22,A25090,Plt1,Cat4,sku15,MAHARASHTRA,W,1,2184.05
22-12-2024,22,A25091,Plt1,Cat3,sku82,UTTAR PRADESH,N,1,1919
22-12-2024,22,A25092,Plt1,Cat2,sku43,GUJARAT,W,1,1599
22-12-2024,22,A25093,Plt1,Cat1,sku38,KARNATAKA,S,1,6080
22-12-2024,22,A25094,Plt1,Cat2,sku5,WEST BENGAL,E,1,999
22-12-2024,22,A25095,Plt1,Cat4,sku33,RAJASTHAN,W,1,2299
22-12-2024,22,A25096,Plt1,Cat1,sku116,MAHARASHTRA,W,1,3799
22-12-2024,22,A25097,Plt1,Cat1,sku1,TAMIL NADU,S,1,5390
22-12-2024,22,A25098,Plt1,Cat1,sku93,KARNATAKA,S,1,6080
22-12-2024,22,A25099,Plt1,Cat1,sku144,TELANGANA,S,1,5250
22-12-2024,22,A25100,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
22-12-2024,22,A25101,Plt1,Cat2,sku5,RAJASTHAN,W,1,999
22-12-2024,22,A25102,Plt1,Cat1,sku23,WEST BENGAL,E,1,3849
22-12-2024,22,A25103,Plt1,Cat4,sku33,KARNATAKA,S,1,2299
22-12-2024,22,A25104,Plt1,Cat4,sku4,TAMIL NADU,S,1,2299
22-12-2024,22,A25105,Plt1,Cat2,sku13,MAHARASHTRA,W,1,1499
22-12-2024,22,A25106,Plt1,Cat2,sku5,RAJASTHAN,W,1,999
22-12-2024,22,A25107,Plt1,Cat1,sku49,TAMIL NADU,S,1,3150
22-12-2024,22,A25108,Plt1,Cat4,sku15,HARYANA,N,1,2299
22-12-2024,22,A25109,Plt1,Cat2,sku65,KARNATAKA,S,1,879
22-12-2024,22,A25110,Plt1,Cat4,sku46,JAMMU AND KASHMIR,N,1,2199
22-12-2024,22,A25111,Plt1,Cat4,sku33,HIMACHAL PRADESH,N,1,2299
22-12-2024,22,A25112,Plt1,Cat1,sku157,KARNATAKA,S,1,5039
22-12-2024,22,A25113,Plt1,Cat6,sku40,MAHARASHTRA,W,1,2539
22-12-2024,22,A25114,Plt1,Cat1,sku96,KARNATAKA,S,1,3849
22-12-2024,22,A25115,Plt1,Cat4,sku15,HARYANA,N,1,2299
22-12-2024,22,A25116,Plt1,Cat2,sku36,KARNATAKA,S,1,1100
22-12-2024,22,A25117,Plt1,Cat5,sku176,TELANGANA,S,1,2997
22-12-2024,22,A25118,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
22-12-2024,22,A25119,Plt1,Cat1,sku74,UTTAR PRADESH,N,1,3099
22-12-2024,22,A25120,Plt1,Cat1,sku59,GUJARAT,W,1,4099
22-12-2024,22,A25121,Plt1,Cat2,sku5,ANDHRA PRADESH,S,1,999
22-12-2024,22,A25122,Plt1,Cat1,sku105,MADHYA PRADESH,W,1,4000
22-12-2024,22,A25123,Plt1,Cat3,sku3,KARNATAKA,S,1,1329.05
22-12-2024,22,A25124,Plt1,Cat3,sku16,MAHARASHTRA,W,1,1299
22-12-2024,22,A25125,Plt1,Cat1,sku125,UTTAR PRADESH,N,1,5776
22-12-2024,22,A25126,Plt1,Cat2,sku5,KARNATAKA,S,1,999
22-12-2024,22,A25127,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
22-12-2024,22,A25128,Plt1,Cat2,sku25,HIMACHAL PRADESH,N,1,1599
22-12-2024,22,A25129,Plt1,Cat4,sku15,HARYANA,N,1,2299
22-12-2024,22,A25130,Plt1,Cat3,sku3,HARYANA,N,1,1399
22-12-2024,22,A25131,Plt1,Cat6,sku55,MAHARASHTRA,W,1,2079
22-12-2024,22,A25132,Plt1,Cat4,sku15,KARNATAKA,S,1,2299
22-12-2024,22,A25133,Plt1,Cat1,sku117,KARNATAKA,S,1,3900
22-12-2024,22,A25134,Plt1,Cat6,sku40,UTTAR PRADESH,N,1,2539
22-12-2024,22,A25135,Plt1,Cat4,sku33,TAMIL NADU,S,1,2299
22-12-2024,22,A25136,Plt1,Cat2,sku5,MAHARASHTRA,W,1,999
22-12-2024,22,A25137,Plt1,Cat1,sku127,TELANGANA,S,1,3639
22-12-2024,22,A25138,Plt1,Cat4,sku15,UTTAR PRADESH,N,1,2299
22-12-2024,22,A25139,Plt1,Cat2,sku5,WEST BENGAL,E,1,999
22-12-2024,22,A25140,Plt1,Cat6,sku17,UTTAR PRADESH,N,1,1819
22-12-2024,22,A25141,Plt1,Cat2,sku5,MADHYA PRADESH,W,1,949.05
22-12-2024,22,A25142,Plt1,Cat2,sku41,RAJASTHAN,W,1,1499
22-12-2024,22,A25143,Plt1,Cat1,sku66,ODISHA,E,1,4600
22-12-2024,22,A25144,Plt1,Cat6,sku18,MAHARASHTRA,W,1,2044
22-12-2024,22,A25145,Plt1,Cat4,sku15,KARNATAKA,S,1,2299
22-12-2024,22,A25146,Plt1,Cat6,sku9,UTTAR PRADESH,N,1,1819
22-12-2024,22,A25147,Plt1,Cat2,sku28,WEST BENGAL,E,1,2089.05
22-12-2024,22,A25148,Plt1,Cat1,sku125,WEST BENGAL,E,1,6080
22-12-2024,22,A25149,Plt1,Cat2,sku41,UTTAR PRADESH,N,1,1499
22-12-2024,22,A25150,Plt1,Cat3,sku16,ODISHA,E,1,1299
22-12-2024,22,A25151,Plt1,Cat4,sku4,TELANGANA,S,1,2299
22-12-2024,22,A25152,Plt1,Cat6,sku18,WEST BENGAL,E,1,2044
22-12-2024,22,A25153,Plt1,Cat5,sku200,DELHI,N,1,3499
22-12-2024,22,A25154,Plt1,Cat3,sku3,KERALA,S,1,1399
22-12-2024,22,A25155,Plt1,Cat1,sku150,KARNATAKA,S,1,4407.05
